"-0.12679266979906162","0.06206985456012968","2.4691952382492985","1542408170.5429718"
"-0.1263018455978755","0.060666713260045094","2.4651479834949006","1542408170.5773535"
"-0.1258448010066555","0.05729592231608609","2.4585054759080567","1542408170.646109"
"-0.12632703179349283","0.05564080361420214","2.464609424521949","1542408170.680406"
"-0.12640811191444995","0.05327246041002396","2.460575003500205","1542408170.7148168"
"-0.12670421959728742","0.05128815903630632","2.4619543238947545","1542408170.7475154"
"-0.12690879283334688","0.04966649065365199","2.461258365103842","1542408170.7846527"
"-0.12703485362985828","0.04824698908532466","2.460280266228413","1542408170.8189535"
"-0.12640888740021763","0.04638317219064554","2.453889445088564","1542408170.8876822"
"-0.12576873593746482","0.04650159559834273","2.4507926683308017","1542408170.9220128"
"-0.12512221849616062","0.04699927318420217","2.4513475444943404","1542408170.9564068"
"-0.124411045384138","0.04779512651394811","2.4492562846023342","1542408170.9918773"
"-0.12337079201863638","0.04933465094527787","2.444920521666796","1542408171.0262215"
"-0.12251281442417634","0.05109500292761219","2.4433670026313745","1542408171.0605235"
"-0.12024147679996823","0.05313011223963549","2.4345085175599093","1542408171.12928"
"-0.11879206312110889","0.05374315478387609","2.432037390973543","1542408171.1636236"
"-0.1174003116197775","0.05359417771226597","2.438984812726576","1542408171.1980302"
"-0.11452459115195388","0.05143391004751577","2.425412856256299","1542408171.2333667"
"-0.11207339174987323","0.04908641561380135","2.427663192102766","1542408171.2676773"
"-0.10860674871463581","0.04658994474487086","2.4177324626875123","1542408171.3020654"
"-0.1014672335104518","0.04132774456634552","2.4093193096014383","1542408171.370763"
"-0.0975774722198993","0.04050837975805896","2.401891066110249","1542408171.405143"
"-0.09288214941301849","0.0403927249414062","2.4058931435565336","1542408171.4378846"
"-0.0880124800589248","0.03964967223847763","2.4027959268727908","1542408171.4749892"
"-0.08468028302536484","0.03852715397796457","2.412973069412996","1542408171.5092695"
"-0.08108186283827877","0.03803650018046599","2.4037253213191625","1542408171.5436537"
"-0.07405305687574881","0.03585059053468466","2.410923378765617","1542408171.6123586"
"-0.07098272462903356","0.03288752520508286","2.4113035163081395","1542408171.6467447"
"-0.06965083301970405","0.028697556124455143","2.421317004007883","1542408171.6822038"
"-0.06843545825917487","0.023542479775106925","2.4280503784884417","1542408171.716597"
"-0.06561801688606353","0.019046091591176182","2.4290457767967437","1542408171.7509143"
"-0.06109444420006424","0.018718017468875383","2.433722882362532","1542408171.7852962"
"-0.054879384963538495","0.01715718791281911","2.4405167421655425","1542408171.8540308"
"-0.05238569122018363","0.014969489605915405","2.4333587712593148","1542408171.888424"
"-0.04943457535213265","0.01400462101028388","2.438148637679585","1542408171.9237638"
"-0.04598993582613067","0.01385807634321307","2.4432740359844045","1542408171.9580839"
"-0.04312159795398288","0.011386341852819722","2.4417904810596243","1542408171.992432"
"-0.04107773435162416","0.00815668524575747","2.44658444158208","1542408172.0268366"
"-0.03063960755961835","0.005003408265994466","2.4476485794921445","1542408172.0955098"
"-0.02133431607879194","0.003210081216695955","2.4539164252907213","1542408172.1283047"
"-0.009378918463399683","0.0016336901855883417","2.4588603843340637","1542408172.165318"
"0.005424867752323078","0.0005648103620209526","2.468665711191611","1542408172.1996732"
"0.02287100554364935","-0.00040083090239572945","2.4818868992207066","1542408172.2340498"
"0.06417994770599081","-0.0028912777461090255","2.4958816219967748","1542408172.3028278"
"0.08677422231745244","-0.003585524948586011","2.5049114225296","1542408172.3371582"
"0.10927679664368133","-0.004552263494190439","2.505871157116264","1542408172.3725817"
"0.13216845674743824","-0.006005176396104806","2.5245138732726344","1542408172.4069383"
"0.15416613110207175","-0.007167925518336517","2.5378941447856187","1542408172.4412906"
"0.1755156897303638","-0.007578511708758629","2.552734664283183","1542408172.4756725"
"0.21443623594387645","-0.007315233870205539","2.5740112118993057","1542408172.5443697"
"0.2330138798133","-0.006087920447736059","2.59237468695588","1542408172.5787709"
"0.2490171711389172","-0.004519463706636542","2.596393290460451","1542408172.6141446"
"0.26399425526115583","-0.004413084764274409","2.6096411237120765","1542408172.6484427"
"0.278373419989065","-0.005734833532736174","2.6340746252046086","1542408172.6828332"
"0.32806819842000107","-0.014823386108958081","2.6773386994963073","1542408172.8557234"
"0.337968365548783","-0.021431787131342195","2.6769006645646494","1542408173.3044872"
"0.33703335711410515","-0.021499850320858886","2.68190100720527","1542408173.3731463"
"0.3357831765487847","-0.021594959785765956","2.679027677530463","1542408173.4419215"
"0.3314513955854587","-0.020678296818630714","2.6685464881063066","1542408173.5460887"
"0.32505880855881336","-0.018584945470189993","2.6638370182803635","1542408173.6147978"
"0.2967886352814461","-0.009749519271134712","2.639027780236471","1542408173.7533236"
"0.2856854984173006","-0.007165309810149316","2.632349248428848","1542408173.7877157"
"0.27183770569974797","-0.005245806999051942","2.616154178840606","1542408173.8220503"
"0.25868763345824797","-0.003973882894942759","2.620177171441691","1542408173.8564296"
"0.24236466205148374","-0.0028162315450465636","2.60332296867215","1542408173.8907948"
"0.225863388057626","-0.001123567314097341","2.590558286634666","1542408173.925112"
"0.1924357301236021","0.0017943475975039003","2.5736350207551992","1542408173.9948356"
"0.17540688632457171","0.0038444167705655717","2.5605170549257785","1542408174.0291727"
"0.15878071910352295","0.006606906170610589","2.552602729118432","1542408174.0635293"
"0.14253203082313065","0.00982487185861456","2.5441049446040775","1542408174.0979538"
"0.1263866047439643","0.012719247289064348","2.531341023967743","1542408174.1322742"
"0.09586958131082216","0.020051496647788967","2.5145352010493958","1542408174.1997008"
"0.0814534933460359","0.022661440938122647","2.5096269881894284","1542408174.2364192"
"0.06792178238254555","0.025028822695595428","2.504441385022173","1542408174.2707846"
"0.055296696945598536","0.027129085057375026","2.5006302558319247","1542408174.30518"
"0.04330444667597449","0.02897653128350186","2.500507671425653","1542408174.339531"
"0.03194890478580821","0.03071523004490751","2.497685581266195","1542408174.3738816"
"0.011420714890510195","0.034664063680521245","2.4972895038496374","1542408174.4436567"
"0.0021171487894052488","0.036196419661689384","2.491999545077811","1542408174.4780877"
"-0.0063834820698446875","0.0376889945466138","2.4937481450623","1542408174.5124223"
"-0.013805158446501351","0.039171368603555225","2.4928454306208727","1542408174.5467978"
"-0.0205621388323335","0.040681937384158116","2.48771969934473","1542408174.5811632"
"-0.03251346499026759","0.04344702914102605","2.494456600092977","1542408174.6498609"
"-0.03781276538330405","0.04471146021608219","2.495127150129989","1542408174.6852002"
"-0.04269611454777082","0.0460756005601397","2.4952434319829333","1542408174.7195272"
"-0.047948266474436944","0.046486252448607636","2.5048141530143164","1542408174.7539093"
"-0.05293008854322801","0.04625527145859068","2.5001096418765005","1542408174.7882864"
"-0.05786910564337397","0.0464578043581051","2.5033664333542447","1542408174.8226717"
"-0.06212270207290655","0.04640015858702461","2.505272234657394","1542408174.857039"
"-0.07026735655166541","0.046211055774931925","2.5115242517596656","1542408174.9267814"
"-0.07467025018106901","0.046603573175559056","2.509034589061557","1542408174.9611475"
"-0.07989282033202712","0.04714240921909112","2.5150005327663996","1542408174.9955359"
"-0.0855850906952722","0.04661375794422864","2.513717835434706","1542408175.029877"
"-0.08988842563565347","0.045301184256784525","2.513335615655761","1542408175.064239"
"-0.09181584951076222","0.04441804803235321","2.5138828859465976","1542408175.0986154"
"-0.09610970645411006","0.043624699219389794","2.5182144992283244","1542408175.1683936"
"-0.09994219749841482","0.04339852632468651","2.5151464069352385","1542408175.2027903"
"-0.10478757318810171","0.043140951456405584","2.5181252968788193","1542408175.2371383"
"-0.11214640321664529","0.041745105635233495","2.521670744093685","1542408175.271583"
"-0.1230474502003234","0.03872495427090119","2.5181141956827866","1542408175.3058734"
"-0.1382798988172773","0.035328093466293786","2.521190830496027","1542408175.3402212"
"-0.17815466254532555","0.02757490182801656","2.513378469483726","1542408175.4099016"
"-0.20122114125275656","0.023876710895497876","2.5068482092537474","1542408175.4443192"
"-0.22574058682173317","0.02134776892641672","2.5091698249615337","1542408175.4786623"
"-0.2488027679981298","0.018702156940590634","2.4913590917084103","1542408175.512969"
"-0.2736586083800767","0.015634757025409226","2.4870979703987346","1542408175.5473828"
"-0.29693000362607813","0.012811600765717048","2.47637394575727","1542408175.5801728"
"-0.3451796102638631","0.007044830870702558","2.4784258547337177","1542408175.6515238"
"-0.36865907262192255","0.0033856229926666303","2.4759972606145477","1542408175.6859074"
"-0.38993578157825814","0.00037434130433522666","2.467697992252771","1542408175.7203062"
"-0.4110698857501439","-0.0021506045637576326","2.4635654005720964","1542408175.7546046"
"-0.4305288659135217","-0.0033656077135089417","2.4591301973585167","1542408175.789027"
"-0.4483070350204427","-0.0036861571160612897","2.458560058214141","1542408175.8244371"
"-0.47642396564711254","-0.0005633124277941152","2.4471526344439534","1542408175.8931324"
"-0.48731683040582613","0.0020372377036005952","2.4423898101902117","1542408175.9275148"
"-0.49645790916670013","0.004868419859610785","2.4404310189274003","1542408175.9619026"
"-0.5033315921124808","0.00828037479942214","2.436978164122131","1542408175.9961958"
"-0.5075294756006254","0.011817111493772178","2.4313400856376424","1542408176.030587"
"-0.5122691742400818","0.017807908176286885","2.425055958892081","1542408176.1002882"
"-0.5152065766536362","0.02030232394872107","2.4292320249534005","1542408176.134659"
"-0.5168942154142958","0.02219484901586168","2.429528960557945","1542408176.1690245"
"-0.5170788430606256","0.02274816994828558","2.425242063504261","1542408176.2033985"
"-0.5190576300205337","0.022436042971170637","2.4287439120943706","1542408176.2377725"
"-0.5207543885011308","0.020878300379257603","2.4273912639799127","1542408176.3075106"
"-0.521385516139966","0.019987765462716602","2.4277143048615524","1542408176.3419178"
"-0.5226672345766102","0.019312760367690845","2.4311471636789217","1542408176.376296"
"-0.5229151165844993","0.01897196546706101","2.4318740976229307","1542408176.4107032"
"-0.5227324412538903","0.018781647209237293","2.43297484334312","1542408176.445001"
"-0.5205674321629358","0.017982575989835763","2.43223178985973","1542408176.5147765"
"-0.5189276831639651","0.017416456275241052","2.430387535515552","1542408176.5491621"
"-0.5170630704889067","0.01650343897973162","2.4286225940647603","1542408176.5835137"
"-0.5163613738516215","0.015575523221529565","2.43263982420447","1542408176.6178656"
"-0.5150234810823977","0.014819345536235897","2.433505492953024","1542408176.6522532"
"-0.51186491678343","0.014179299851455569","2.4341914488960708","1542408176.7209854"
"-0.5091092991037219","0.014676225696986029","2.4301767565764623","1542408176.7563167"
"-0.5066901547221069","0.01585955490130659","2.42759181516279","1542408176.7906678"
"-0.5050145429596201","0.017673794009346447","2.430788745524171","1542408176.825073"
"-0.49769319490324165","0.022720485868804114","2.4265390538109086","1542408176.893708"
"-0.49296699689615625","0.025806622308198104","2.4246548088301436","1542408176.9281032"
"-0.4877606857516436","0.02930348176661005","2.4248789908268096","1542408176.9608622"
"-0.4806733804809504","0.03336657667779918","2.419576665460724","1542408176.9979274"
"-0.4737113508251277","0.037538588083834694","2.420576651460198","1542408177.03227"
"-0.4655790660250049","0.041762018106308384","2.4208794530458753","1542408177.0666785"
"-0.4438095370130743","0.052207862107872684","2.4142883723493602","1542408177.1353002"
"-0.43164715447025426","0.05804736404098757","2.4164926641345503","1542408177.1697106"
"-0.41665784066320477","0.063465852056436","2.4110464065081327","1542408177.205165"
"-0.4025240923636312","0.06910518760331928","2.418551336380583","1542408177.2395732"
"-0.38785190654968216","0.07522108198474657","2.426062587180752","1542408177.2738676"
"-0.37256602506576847","0.08125772934902545","2.427048813027222","1542408177.3082817"
"-0.34512466653764845","0.09236966819673643","2.4278869745020684","1542408177.3769765"
"-0.3327915375980475","0.0977976004303511","2.4272595040105744","1542408177.4113688"
"-0.32115259486234043","0.10275558995851988","2.423930367983123","1542408177.4466472"
"-0.31103334431525737","0.10759115105970307","2.4259741818787064","1542408177.4810483"
"-0.3008413068706367","0.11236142670716075","2.4230221094875013","1542408177.5154445"
"-0.2919424728435231","0.11796321255381301","2.4254258560517763","1542408177.5498126"
"-0.2742263696416621","0.1298819430944143","2.4193039527885114","1542408177.6184814"
"-0.26590651041423796","0.1358901633975741","2.41766731809073","1542408177.6511936"
"-0.2577036536998655","0.1419057321456477","2.4144450317546484","1542408177.6883261"
"-0.2498656927292495","0.14833195202306532","2.412321713632157","1542408177.722677"
"-0.24175828141367192","0.15478010981047644","2.404380613212589","1542408177.7570362"
"-0.2337767434115176","0.16168667061111938","2.4001271829628226","1542408177.7913704"
"-0.21626512145056825","0.17710630787552062","2.3922554079327076","1542408177.8601148"
