"-0.30326138935024427","0.3957027135601849","2.3434983423174107","1542408171.2676773"
"-0.2994914778689888","0.39398683978260757","2.3438057353251653","1542408171.3020654"
"-0.2941373149045443","0.38893697919167686","2.342037508925889","1542408171.370763"
"-0.2945235591736624","0.38553799978367054","2.3359240577318587","1542408171.405143"
"-0.29444985309525046","0.3820786163855347","2.3313398945844868","1542408171.4378846"
"-0.2935372660932096","0.37938183835610134","2.333514461397982","1542408171.4749892"
"-0.2912040111562242","0.3777915192152728","2.335523769937156","1542408171.5092695"
"-0.288757656452275","0.3770279523538692","2.336139136892767","1542408171.5436537"
"-0.2816870048434513","0.3747033776662227","2.342779161552282","1542408171.6123586"
"-0.27615733669941395","0.3737822367780706","2.347753674606144","1542408171.6467447"
"-0.26923646044795735","0.37189208394371487","2.3480410840569483","1542408171.6822038"
"-0.26335828819119006","0.3697142600782877","2.3541129467176707","1542408171.716597"
"-0.2585932633757705","0.36679398614646624","2.3586488752596413","1542408171.7509143"
"-0.2559393527116922","0.3635764062654853","2.3514324959403243","1542408171.7852962"
"-0.2543701151769122","0.3607298531718653","2.3588691511102415","1542408171.8540308"
"-0.2518482412767861","0.3576523474164939","2.3546484837893957","1542408171.888424"
"-0.24948701265437737","0.3572802862759873","2.358827831137595","1542408171.9237638"
"-0.24696663989550413","0.3569070572055602","2.3630808752472316","1542408171.9580839"
"-0.24246906134415458","0.3562007321896651","2.368346992053734","1542408171.992432"
"-0.23540480439265057","0.3568250181255905","2.375251524797527","1542408172.0268366"
"-0.2143545722460304","0.35993418467782295","2.3813264055599657","1542408172.0955098"
"-0.20130586158488523","0.35898239731691534","2.379919724743349","1542408172.1283047"
"-0.18702304247684678","0.35753657356006613","2.3809247245239695","1542408172.165318"
"-0.1719294582882719","0.35607216122882934","2.3845393199686757","1542408172.1996732"
"-0.15569911960102434","0.35375986189149883","2.3883780699254875","1542408172.2340498"
"-0.12057519935513052","0.34906826866718155","2.407450267814496","1542408172.3028278"
"-0.1022319511916393","0.34592413475951655","2.414606852419939","1542408172.3371582"
"-0.08405586973019684","0.3428426589489465","2.4270192845631793","1542408172.3725817"
"-0.06601864679614156","0.33889550879846003","2.4378018781761357","1542408172.4069383"
"-0.04840836544566568","0.3342707592168953","2.4439669678242772","1542408172.4412906"
"-0.03147852997994624","0.32987989842188825","2.4508571527490774","1542408172.4756725"
"-0.0005834842143205059","0.3216211680299061","2.4656110833245606","1542408172.5443697"
"0.013673655839343938","0.3185023416839321","2.472371220701885","1542408172.5787709"
"0.027677220920101362","0.3159902996424494","2.4776559789003563","1542408172.6141446"
"0.041995708129632985","0.3133640056970389","2.48272514307699","1542408172.6484427"
"0.05655766274780252","0.31140329381064147","2.4921647472413517","1542408172.6828332"
"0.06960019971089555","0.30240452067651036","2.4512209772038367","1542408172.71717"
"0.09573313800767917","0.3028798503270901","2.503928543448829","1542408172.7859013"
"0.1063538711958697","0.30033344652869093","2.5141877302087456","1542408172.8186846"
"0.11438183546745638","0.29642702825103734","2.508601868556121","1542408172.8557234"
"0.1189194855795736","0.28805438633605457","2.4708770150825456","1542408172.8900785"
"0.12636880009027582","0.2913078106888746","2.5185301157010627","1542408172.924397"
"0.12981982715270013","0.2888159797507824","2.516114710534949","1542408172.9588072"
"0.1337261756550683","0.28658942219202366","2.5222702535307913","1542408173.02752"
"0.13175057714762928","0.27983072718699636","2.4773666631521887","1542408173.062919"
"0.13314700110205696","0.28534921906276994","2.5178529030873835","1542408173.0973175"
"0.1320962704170323","0.28556328871164377","2.514719577911364","1542408173.1316664"
"0.1302323967463737","0.2865530181214315","2.5150877870469364","1542408173.1660268"
"0.12871444207622204","0.28821689724755584","2.520989297740407","1542408173.2003925"
"0.12664086681762665","0.2907279388266104","2.513752314376491","1542408173.269126"
"0.12650355901831853","0.29249587033884633","2.5170580825492883","1542408173.3044872"
"0.12616508799979032","0.29278390728180936","2.5116339850329377","1542408173.3387847"
"0.1261491822935175","0.2937975027566008","2.511640126190377","1542408173.3731463"
"0.12562561819532425","0.29405770424735955","2.508653301458897","1542408173.407577"
"0.1247587971346263","0.2941210816257176","2.509486544920799","1542408173.4419215"
"0.1235628208910647","0.29432049342799516","2.5120384150984676","1542408173.476282"
"0.11844318341388943","0.29484472247461085","2.509575600672876","1542408173.5460887"
"0.11429775449343016","0.2951449981330049","2.508474107176377","1542408173.580425"
"0.10886999271976351","0.2966842489654629","2.51012675922331","1542408173.6147978"
"0.10260299746797422","0.29863049232927213","2.505236745359801","1542408173.6491845"
"0.0947718337668675","0.3015832882381638","2.50167762636409","1542408173.6835482"
"0.07571104009753947","0.3083450490024127","2.4967971504228808","1542408173.7533236"
"0.0640661189390954","0.3126490256033044","2.4931674491605778","1542408173.7877157"
"0.05102417490855874","0.3168213098922061","2.490973249718813","1542408173.8220503"
"0.037030812807279614","0.32043222517871467","2.487334225369731","1542408173.8564296"
"0.0225873084209441","0.32412046283896034","2.483458578492511","1542408173.8907948"
"0.007184139275380924","0.32708139891760557","2.473672312243097","1542408173.925112"
"-0.024235318860688738","0.33288812698461273","2.461850377770899","1542408173.9948356"
"-0.03972105473364993","0.3363116242641795","2.4534941287334875","1542408174.0291727"
"-0.055654729860558916","0.34004021042677934","2.446813635007522","1542408174.0635293"
"-0.07144927548137396","0.3438473926740122","2.4390709746689168","1542408174.0979538"
"-0.08670007826950042","0.34867360285126264","2.4370236004012362","1542408174.1322742"
"-0.11522503656804517","0.35735835042692027","2.423161527517383","1542408174.1997008"
"-0.1282958445820252","0.3611947523189156","2.4211692932151903","1542408174.2364192"
"-0.14118457931592296","0.36380242446088784","2.4152786068696086","1542408174.2707846"
"-0.15375567574012228","0.365820685288126","2.412652300320408","1542408174.30518"
"-0.16656427607493787","0.36670922592219923","2.4081062701804283","1542408174.339531"
"-0.17909579771307998","0.3668319243769429","2.402643936001478","1542408174.3738816"
"-0.2025638442615202","0.3685863206146708","2.398952662872073","1542408174.4436567"
"-0.21258472284712412","0.36916007013756874","2.3962773161219593","1542408174.4780877"
"-0.22216081972012408","0.37037767034471736","2.399120214458356","1542408174.5124223"
"-0.2308236483000075","0.3710619282108926","2.3993230599767177","1542408174.5467978"
"-0.23979487899316623","0.3719646719076379","2.4032527973539755","1542408174.5811632"
"-0.25438096405253163","0.3710433757962501","2.3982403432800217","1542408174.6498609"
"-0.26113073685677857","0.37207867135261147","2.4030619326675824","1542408174.6852002"
"-0.2657405805029052","0.37242099142605306","2.399309102599467","1542408174.7195272"
"-0.26964795468832653","0.3731026656339603","2.399648487357522","1542408174.7539093"
"-0.27328305185183305","0.37430204614010926","2.402483459564984","1542408174.7882864"
"-0.275366321164153","0.3753412269211078","2.4002174823896696","1542408174.8226717"
"-0.2774884739980622","0.3774574304729443","2.405055908948543","1542408174.857039"
"-0.2810451727454875","0.3785450941854914","2.400822853163432","1542408174.9267814"
"-0.2836005436288688","0.3787105985133273","2.39505508929819","1542408174.9611475"
"-0.2875471507663623","0.38065555367421167","2.3998828377284234","1542408174.9955359"
"-0.290461678552043","0.38275137606626436","2.4044630867209635","1542408175.029877"
"-0.29179598392970557","0.38359696258066484","2.407248421018361","1542408175.064239"
"-0.2927890639654581","0.38233054362489993","2.403671094147968","1542408175.0986154"
"-0.2989436592674232","0.38036014655228434","2.40670667819863","1542408175.1683936"
"-0.30206780352659895","0.38065758128810423","2.4075455575303457","1542408175.2027903"
"-0.30483083537926015","0.3805363614771969","2.4041039167897074","1542408175.2371383"
"-0.3094525897754369","0.3807418332398857","2.405646198285419","1542408175.271583"
"-0.31594489675720444","0.3796150252073875","2.4005763040550683","1542408175.3058734"
"-0.32583203902018465","0.3780743760198841","2.3923691330374277","1542408175.3402212"
"-0.3577736608568808","0.374856661908317","2.383607833574299","1542408175.4099016"
"-0.37883237246117046","0.3726407780213238","2.379022980318051","1542408175.4443192"
"-0.40220032369859143","0.3698510678260178","2.3722135487776184","1542408175.4786623"
"-0.4285966864547361","0.3673761611309934","2.3731975705793626","1542408175.512969"
"-0.45517467411428963","0.3638319595948014","2.37225842936801","1542408175.5473828"
"-0.4825982814246959","0.3602314158236705","2.3745568359027103","1542408175.5801728"
"-0.5360331609260582","0.35228038492504166","2.378310822824013","1542408175.6515238"
"-0.5595839186850275","0.3487050936067795","2.378488756994842","1542408175.6859074"
"-0.5823554795087242","0.3469870430499809","2.38473229514784","1542408175.7203062"
"-0.6025538240131927","0.34698739546658375","2.391997178063513","1542408175.7546046"
"-0.5935428724758389","0.3338244444912161","2.2956070371320174","1542408175.789027"
"-0.636161460170488","0.3520887345104538","2.4106504675020517","1542408175.8244371"
"-0.6604539622950419","0.36084015484345977","2.4238860824445783","1542408175.8931324"
"-0.6701061205675795","0.3652743396004181","2.4296704630765347","1542408175.9275148"
"-0.6785178151790315","0.3691444808975425","2.4345096684984435","1542408175.9619026"
"-0.6861693358005384","0.3725741681847977","2.4383583224545515","1542408175.9961958"
"-0.6935736500759851","0.3751457181590076","2.441868402196061","1542408176.030587"
"-0.7053858379842256","0.37842698867606855","2.4459339850381925","1542408176.1002882"
"-0.7100860723248359","0.3801876881493022","2.4501367236098237","1542408176.134659"
"-0.7128540741077398","0.38123136182854755","2.452813600890111","1542408176.1690245"
"-0.7139688737582317","0.3814931122366292","2.4527660136608174","1542408176.2033985"
"-0.7143479364220084","0.3815211892877048","2.45380460855182","1542408176.2377725"
"-0.7130955229597176","0.381606114263442","2.4534723252453166","1542408176.3075106"
"-0.7131649463374715","0.38149508560500106","2.456774739844604","1542408176.3419178"
"-0.7135231671759471","0.38184257497743973","2.458576479065389","1542408176.376296"
"-0.7122440565121871","0.3812289752944394","2.4554490226813765","1542408176.4107032"
"-0.711183748435448","0.3805447963727764","2.452954777577261","1542408176.445001"
"-0.71013172208105","0.37911781173132075","2.4531297713745728","1542408176.5147765"
"-0.7087828730672617","0.37812300283202643","2.4498250907839645","1542408176.5491621"
"-0.7076031813517139","0.3771690830600923","2.4491970774727747","1542408176.5835137"
"-0.7073736402294909","0.3766409029491529","2.4517038268145415","1542408176.6178656"
"-0.7065391554955949","0.3758528889282865","2.4518837080669753","1542408176.6522532"
"-0.7036778467927013","0.374527545320081","2.449565544549289","1542408176.7209854"
"-0.7007281150851794","0.374127036846518","2.4448958414154234","1542408176.7563167"
"-0.699593025890079","0.3755837559419302","2.4477694710454685","1542408176.7906678"
"-0.6959244704224015","0.3762814171765455","2.4429019668189955","1542408176.825073"
"-0.6926332155356882","0.38127646898600637","2.4522055445592734","1542408176.893708"
"-0.6883578310776844","0.38333548327670797","2.448914431076541","1542408176.9281032"
"-0.6843395008871526","0.3857147402344949","2.450219499622634","1542408176.9608622"
"-0.6791508088312959","0.38826602801879895","2.4466186852782403","1542408176.9979274"
"-0.6747785829212358","0.3912055436538683","2.44993318093328","1542408177.03227"
"-0.6687770602155848","0.3943941307178952","2.449314597903577","1542408177.0666785"
"-0.6536390726369191","0.4006555685732302","2.4462170183682375","1542408177.1353002"
"-0.6428976771041337","0.4031301447094823","2.4386995800817526","1542408177.1697106"
"-0.6331440135508275","0.40708734225666393","2.4396777334064046","1542408177.205165"
"-0.61896014690464","0.4091175472575135","2.4287766110395537","1542408177.2395732"
"-0.6059695622947838","0.41279214933487124","2.424719873738926","1542408177.2738676"
"-0.5943303154806444","0.4166521195750043","2.4230934340523924","1542408177.3082817"
"-0.5715544423361617","0.4232390771110129","2.4148835598013116","1542408177.3769765"
"-0.5612396589592565","0.427663217961475","2.4139679388579056","1542408177.4113688"
"-0.5494584440180672","0.43214476695618587","2.4091736892911353","1542408177.4466472"
"-0.5384416106865798","0.43807830479964016","2.409780002956751","1542408177.4810483"
"-0.5271645151651972","0.44532425728835806","2.412193100682957","1542408177.5154445"
"-0.5148512161117094","0.4520886327176223","2.4094114765329615","1542408177.5498126"
"-0.4931161929742481","0.4677456332988961","2.412931325137723","1542408177.6184814"
"-0.4825525794786429","0.4754284422059639","2.4149481649126323","1542408177.6511936"
"-0.4714633545676959","0.4827216422932002","2.413503193630172","1542408177.6883261"
"-0.4608355189933655","0.49083078426601284","2.4147150856868755","1542408177.722677"
"-0.4500628746779289","0.49858329278479513","2.413123831518326","1542408177.7570362"
"-0.44046321629571655","0.5066452543863507","2.414281220522835","1542408177.7913704"
"-0.4221029767670238","0.5229238189854204","2.4125225293090136","1542408177.8601148"
